,0
459,-0.016300802106974897
460,-0.02349113394876142
461,0.0065308989949906604
462,-0.026290406406568528
463,-0.0012034415689886914
464,-0.03293304677886607
465,-0.007595680253353809
466,-0.018511946475076573
467,0.0011786192433354621
468,1.043680493418966
469,0.07813525760254973
470,-0.004949480281553788
471,0.03613856712251076
472,-0.014523911504859268
473,-0.020958582921397934
474,-0.018812124295849157
475,-0.03119761935664709
476,-0.05318510251876248
477,1.0179137742220576
478,0.026285269577710383
479,0.05339072026151609
480,-0.02100807246438282
481,0.9949184458412276
482,0.02528924919935507
483,0.019637639776792806
484,0.0880212016419884
485,-0.01554841834017218
486,-0.024521054887159766
487,1.019296484040954
488,0.01274511425609392
489,0.021775321272242246
490,0.007251690914254045
491,0.10005019377366996
492,0.03314376798820933
493,0.03379485314822577
494,-0.029505915158533166
495,-0.007580595839267586
496,1.0171617094538172
497,-0.046653155324937405
498,-0.016457285378338887
499,-0.03857270762191196
500,0.009724786088644534
501,0.011798411843166412
502,0.0062246610755229545
503,0.9511831761689917
504,1.0303031767118553
505,-0.0012879315101370556
506,-0.0032783964592973513
507,0.06469778284473784
508,-0.05784336643096101
509,-0.025721396639253276
510,-0.023366720313800656
511,-0.004162785639889352
512,0.0008292049337039521
513,1.0131380669792691
514,0.0038021774611819493
515,-0.029221533917446196
516,-0.025491373337313928
517,-0.01964463868810182
518,-0.014061655275352053
519,-0.016614740143394424
520,-0.002219556979751715
521,1.003423392689285
522,0.9426587020800696
523,-0.050512159848255134
524,0.04805627359551922
525,-0.03405186488682297
526,-0.006131591132103199
527,0.0018907430665856889
528,-0.045570586181659586
529,0.9579795497564234
530,0.01577038239768394
531,-0.01740028247711162
532,0.005051012599333955
533,-0.02904969333511814
534,0.014560661639429725
535,0.005153264467298353
536,-0.011404964260609605
537,0.03503218701186892
538,-0.008104165052933545
539,0.07287736727583385
540,0.0658326481351845
541,0.9782844481408328
542,-0.014576526749051895
543,-0.0062893913331250155
544,0.03551423132063388
545,0.026463634454758616
546,-0.013961382664523698
547,0.020413832209229564
548,-0.036575501987367566
549,0.02341424326038799
550,0.08390774697969666
551,0.020848846077491417
552,0.05149699425338593
553,0.047501008960753946
554,0.022482927333092
555,0.9720827533159032
556,-0.049830428259748115
557,-0.021814681637232793
558,0.004183962440316002
559,-0.0514385362730136
560,-0.024404160515396175
561,-0.027145204562968747
562,-0.00025066424425331413
563,0.9737753063867157
564,-0.014929669765482016
565,-0.010911253991813181
566,-0.01483652826941187
567,-0.018215359426632983
568,0.9838675262455874
569,-0.02100712022576769
570,-0.013411793111107169
571,-0.002325414039164308
572,-0.01274399723939747
573,-0.0022488294421334275
574,-0.03682337107957581
575,-0.009796854199748628
576,-0.04249583417468325
577,-0.012892926331563234
578,0.08218148924993923
579,0.01683925624357167
580,1.0216018224992862
581,0.9705768634853235
582,1.037989281396389
583,-0.08698932281830803
584,1.0334381947587994
585,-0.07702038683436549
586,1.0010471143424384
587,-0.001120687645322626
588,-0.004278809414984476
589,0.036835376562494526
590,0.01750362885325167
591,-0.0008452321909253964
592,0.0016901844080152793
593,0.041055198247168335
594,0.01739482413938901
595,-0.029818093987167928
596,-0.010899811205570726
597,0.03613334265824972
598,-0.0029916932679458414
599,-0.006829596340414291
600,-0.024763049296343296
601,0.06734327282403299
602,0.0250249943400536
603,0.9969340885524132
604,0.010916059379322676
605,1.0141367329775008
606,-0.025498766528446893
607,0.007275573125549893
608,-0.02088129307778503
609,-0.015511687713292255
610,0.022414368093877948
611,-0.0018917382977959847
612,0.002153354218733631
613,1.0107803081286963
614,-0.00043245193875309087
615,-0.004198612054539336
616,0.012072533429720873
617,0.996457271553424
618,0.03767224931010827
619,-0.04938277411931034
620,1.0345589837183462
621,0.016971550334153873
622,-0.010208894552297388
623,1.0678924436951132
624,0.00405399407490885
625,0.07512192102806664
626,0.02519941691164882
627,-0.021634348108848834
628,-0.008377088155077237
629,0.013236746303372952
630,0.056555442731318295
631,0.05086261254524175
632,0.996737212493172
633,0.9261828200487381
634,0.03478589726735922
635,1.0017468567441172
636,-0.018553599981213285
637,-0.05205287945875836
638,1.0064845034551706
639,0.013825909050028133
640,-0.026078052458794108
641,-0.02232035188394401
642,-0.056125292232783834
643,-0.057397642361561745
644,-0.015310419515922349
645,0.04715775012610322
646,-0.01712217529001423
647,0.9986405293242677
648,0.010914490537498019
649,0.01511824537622969
650,1.0081059121426497
651,0.0025536201409529988
652,0.9888029699388037
653,-0.003005263567274411
654,0.053251904459385865
655,0.9903816809827843
656,0.0339059781584464
657,-0.017119605528509302
658,0.013293741104307876
659,0.9747874816474914
660,0.03182780563432409
661,-0.02254924638133416
662,-0.035825065053428744
663,0.00971942183121508
664,-0.04546708432151565
665,0.03415162788848235
666,-0.006753480784456483
667,-0.058713018591125994
668,-0.008601746854273755
669,-0.029341381564733073
670,0.0035697702309297266
671,0.01275784087047396
672,0.07265926532638009
673,-0.015601164129317415
674,-0.0003668034335346495
675,-0.054038626812944766
676,-0.01742074039876524
677,-0.021748761711053687
678,0.031146167403653335
679,0.9963744787678872
680,-0.033186648292858945
681,0.003304802855507183
682,0.9342393274491276
683,-0.006659090111994853
684,0.020191963228013334
685,0.018583081237926048
686,0.0007885880341074486
687,-0.03837309289060986
688,0.9876891598299553
689,0.021090576285789767
690,-0.010197340805224135
691,-0.03979423488515936
692,-0.008066120419147777
693,0.04428552109725545
694,-0.06724101644899161
695,1.0333253431401144
696,-0.012153329678649885
697,1.0286714534737973
698,1.0102058079108367
699,-0.0006516767999284422
700,0.12364216571120387
701,0.024492716246705192
702,0.062061933867411
703,-0.026717046100582797
704,-0.0028363932710490235
705,0.011915717795542794
706,1.0337423386003555
707,0.013021960507435858
708,0.013958239412284258
709,-0.0022672654788777487
710,1.0258615892689718
711,-0.011720267650046313
712,0.020418257484791903
713,-0.009295534768826968
714,0.96305010689897
715,0.05213209572648605
716,0.9317031697618731
717,0.024713384637045466
718,1.0153412670801292
719,0.052213042206567306
720,0.03817652106994486
721,0.005554097089829181
722,0.9733021596534703
723,0.03811078839821934
724,-0.031124516301955618
725,1.031096623940246
726,0.9918443813014014
727,-0.01794252270948794
728,0.9885579813301145
729,-0.019484782405679975
730,0.026947160854208896
731,-0.015297259411913618
732,1.0221790819600585
733,0.0042249989755097596
734,-0.009091904553192514
735,0.002439102397263014
736,0.004246303712786037
737,-0.035229075782167156
738,1.000904430322518
739,0.05246711321597998
740,0.01662769700267792
741,0.016954084233841083
742,-0.019199235489004735
743,0.04095996853852455
744,0.9550309323475573
745,-0.012657071558603652
746,-0.022121976819618933
747,1.0165003219508484
748,-0.010207032422706113
749,-0.003951419905691905
750,-0.021879962438383197
751,0.0197061902831614
752,0.9729538846551967
753,-0.023013084917603847
754,-0.023361440894759975
755,0.04415268951209303
756,-0.023369886385051195
757,0.02698580339846169
758,0.014084996968733457
759,1.026935140176041
760,1.0245754309856945
761,-0.017433584121542226
762,0.022290858696083413
763,0.9541533108088562
764,0.978447156909856
765,0.020410456513478094
766,-0.05750698257149021
767,1.0202780266318352
768,1.0432852108615576
769,-0.04720979256697422
770,-0.00785152194301983
771,0.991099752804562
772,-0.0063321355710076075
773,-0.02102207071994309
774,0.03592660241126659
775,-0.015738842070975128
776,1.017208518551273
777,0.0032650838563798392
778,-0.002895223145774219
779,0.01568637531733527
780,0.03795172583642087
781,-0.04448658531740735
782,-0.009105747116350081
783,0.09389659757717747
784,0.04923477284590591
785,-0.0035472257786737117
786,-0.02227759006940162
787,0.030747990358896755
788,0.04668813371882712
789,0.9440628273934399
790,1.0765851841333445
791,0.003768327786454747
792,0.03272991871798354
793,-0.011801959005031297
794,-0.052850945556455045
795,0.024660582276861312
796,0.95214541435944
797,-0.008109626553190596
798,-0.04206796760718693
799,0.91228500582392
800,0.05295804960444622
801,0.00028157363124296943
802,1.0145471470650194
803,-0.0695382052540217
804,0.013707760360656567
805,0.007313350370146348
806,-0.04610061193391516
807,-0.046900366963138415
808,-0.1046326073798585
809,-0.04404353482203366
810,0.017864516009652533
811,-0.013939240535719445
812,-0.030118263343277482
813,1.030817366721025
814,-0.03868464306130204
815,-0.04612108353009338
816,-0.006570034532534953
817,0.0709054520047882
818,-0.046822305417955457
819,0.08995052628722863
820,0.047399514162386705
821,-0.03000605957625416
822,0.027772007725712068
823,-0.009648005667480091
824,-0.07181116298229978
825,-0.005249398657060788
826,0.047655354589579105
827,-0.025951124557415686
828,0.022003768190122737
829,0.99229404437803
830,0.013645049919324465
831,0.9938789499541535
832,-0.03043244354739584
833,1.0201922549380562
834,1.0214203474145869
835,0.07494149595987878
836,-0.057994810860235765
837,-0.04750195167202088
838,1.0029990889776947
839,0.944918202524468
840,-0.09463551133818328
841,0.9797079292910603
842,-0.003898522501057854
843,1.057537784160074
844,1.008325743511559
845,1.0206779787149218
846,-0.0022067701011939103
847,0.020962944695315868
848,1.0234112446308823
849,0.049295603621157716
850,-0.004232262984066498
851,0.02511628586767269
852,1.0173058387300196
853,0.006195021514934458
854,0.01521059609392128
855,0.0005559257708691051
856,0.07259972719229497
857,-0.09882685919991285
858,0.023598240149135453
859,0.06014883554495324
860,1.0331033135981076
861,-0.003435661360669102
862,0.00693356149616135
863,-0.01352931293546075
864,0.021974440128852447
865,0.04794847781795489
866,-0.039361715034263486
867,0.018532897574352065
868,-0.006429681478761748
869,0.01789242331148528
870,-0.04352189202735096
871,-0.07918635778885716
872,0.0021385479517891416
873,0.005777549796883057
874,1.0042748269997848
875,0.035072381989332636
876,1.0269634932828289
877,-0.0058130812674547705
878,-0.0005093924310977254
879,0.053987657617027944
880,-0.030826023059406016
881,0.07180659398419124
882,-0.008151444685544008
883,0.9702484622558526
884,0.012723701127994078
885,0.0006317433896066997
886,1.0069625898276695
887,0.017018669463232508
888,0.002205828988769774
889,0.002807311464732228
890,0.01731324740618237
891,0.02508497262844805
892,-0.011782517938557165
893,0.0007490779464660656
894,-0.000939405521290613
895,0.048295220178904835
896,0.02444003276398704
897,0.030178561444719018
898,-0.055018544652351696
899,0.009149978038082407
900,0.002090219628461905
901,-0.005087651135844171
902,-0.011744898370141995
903,0.017303015005963724
904,1.0699043207624963
905,-0.01601267337449452
906,0.092571802413635
907,0.017817464162077586
908,-0.04535416949030158
909,0.06304609433975647
910,0.0005650650137857624
911,1.0342051672553236
912,0.04350852502008347
913,0.050075052521883885
914,-0.02117017160682496
915,1.0688100598416288
916,0.0016207499168193207
917,-0.01359220918419576
918,-0.02714251368447943
919,0.01892727407743371
920,0.9441074778232355
921,0.0007951583123979396
922,-0.03927462871496659
923,-0.0209621600435963
924,-0.007496350401123896
925,0.03233510764275659
926,-0.0126805354694202
927,-0.01862904317477195
928,1.0504463252700325
929,-0.032936613008673114
930,-0.030135418891824008
931,0.02508662043597756
932,0.04630581632872168
933,-0.031581512738759344
934,-0.03297856190812598
935,1.0297196741918186
936,0.03950182047409811
937,-0.020202428878358606
938,-0.014588292525191447
939,-0.04335006463461321
940,-0.07295109032804119
941,0.044870460291551874
942,1.0021081956267317
943,-0.013092928121559069
944,0.011709509922651585
945,0.021981002874557246
946,0.02328253627037381
947,0.0030750774135621137
948,-0.014235625884616432
949,0.023568251913469125
950,-0.006637486241238159
951,0.06275644646138527
952,-0.01473577732015157
953,0.0036853550677152006
954,0.007719073789852783
955,-0.01028091439033509
956,0.04824944875861255
957,-0.035360564104361794
958,-0.03941167360031032
959,-0.03599464908544677
960,0.027645062603327608
961,1.0052984687283517
962,-0.025055216577528072
963,0.05513096286645465
964,0.018662052571787623
965,0.002779879304335591
966,0.03512160501906459
967,1.0561841180746705
968,0.015914517360142547
969,0.0026391643158367732
970,0.07664943245883137
971,0.03701011242576637
972,0.02136724902445123
973,-0.01691907039185259
974,-0.015293705661139127
975,-0.006450903003793673
976,0.9277086490822534
977,-0.04929413663449791
978,-0.014274616609912165
979,0.046405769086004967
980,0.02413707281817387
981,1.0012370353206141
982,-0.019632457192122844
983,-0.02028562083740089
984,-0.01854013436864439
985,-0.03478080557920468
986,0.1283354340793084
987,0.06531897845155138
988,0.043637774114361635
989,-0.002285526459342297
990,0.028624763044076275
991,0.02896727268147084
992,0.004904519703267509
993,0.007041973581388638
994,-0.005022739274901777
995,0.014641103852948823
996,0.04025472178422015
997,1.0014123301716462
998,-0.0022629739337723977
999,1.0255442442500842
1000,0.9829612502404196
1001,0.009696243342912457
1002,0.03865709410105813
1003,-0.02779477357875362
1004,-0.04854534332981717
1005,0.05875723166520811
1006,1.0212883388791854
1007,-0.04201665199017213
1008,0.9493051235393006
1009,0.006101168132295655
1010,0.01856176625824683
1011,-0.041299712465925634
1012,-0.01490770525536809
1013,0.9972298085852763
1014,-0.020768212470081218
1015,-0.02015684093196117
1016,0.00943340294816643
1017,-0.0029351531327929696
1018,-0.012911525661875638
1019,0.0069331990065816486
1020,0.003936305186391039
1021,-0.022858462708009297
1022,-0.036703147402540846
1023,0.05399798918764324
1024,-0.003419145553599024
1025,0.007033065102032955
1026,0.9827461677522664
1027,-0.0010224196221396149
1028,-0.0038412742904161403
1029,0.0077746997897203355
1030,0.019774832263269263
1031,-0.010249949526500707
1032,0.06343449539968336
1033,0.03340163555381507
1034,-0.0037620091255511886
1035,0.0015913889632484849
1036,-0.002890483369683818
1037,0.008490489978999207
1038,0.0510863431918247
1039,0.05582531869376089
1040,0.002193402130712011
1041,-0.03060450296669985
1042,-0.07299428520459957
1043,1.040563012493208
1044,0.01544211160312915
1045,-0.10392024011565762
1046,-0.04774812046762295
1047,0.9550368850413339
1048,-0.0473143013653364
1049,0.044699103321713195
1050,0.9773618378017321
1051,0.04194288158870587
1052,-0.018109185798108753
1053,-0.031090260046316633
1054,0.035185316218551005
1055,0.004530048203174827
1056,-0.028285722123796393
1057,1.0176142927198166
1058,1.008415014176814
1059,0.018037853903032326
1060,-0.06810845344019355
1061,-0.007683363774116173
1062,1.0222243694767406
1063,0.05701922545706797
1064,0.05655933341801598
1065,0.0043295142637220264
1066,0.004100357021634223
1067,1.007511662847693
1068,-0.04671666696963837
1069,-0.020026003947439527
1070,-0.004104607722996306
1071,0.011456536592427397
1072,1.0145377100279653
1073,-0.03041039788090521
1074,-0.036527488356299896
1075,0.047608963365044235
1076,0.9566608745674384
1077,-0.03314969799924076
1078,0.0545961071318388
1079,-0.01186296620182859
1080,-0.027457959494899556
1081,0.013046614286913873
1082,-0.015220216879872921
1083,0.05498169921017281
1084,-0.01638983667632644
1085,0.03883826752498243
1086,1.0095585419895121
1087,1.0145707556035177
1088,0.0047434502149120645
1089,-0.013232386423694767
1090,0.9944486043564369
1091,1.0013742865397617
1092,1.0322813752526132
1093,0.0630777908231064
1094,0.06047741177274812
1095,-0.011076514437038965
1096,0.0034142168929867907
1097,-0.03879817271546667
1098,-0.04261686098910106
1099,0.03217560519715755
1100,8.45086955376643e-05
1101,0.06937840286045426
1102,0.05498120240889698
1103,-0.036909109210087464
1104,-0.009063388589886208
1105,-0.0015486876970767659
1106,0.03946377092604369
1107,-0.020290255677631684
1108,0.06158850330863631
1109,0.07310848036489553
1110,0.001641634820742287
1111,-0.013493486913940802
1112,-0.014648084477814695
1113,0.9926455856690483
1114,0.019167486203228695
1115,-0.05761895253680204
1116,0.008140736123034828
1117,0.058199047916486925
1118,0.03426609917566181
1119,0.010815714505313491
1120,-0.019930956370877703
1121,0.010384926890821591
1122,0.9685986991678333
1123,0.044597176637154866
1124,-0.015521540582566393
1125,0.03817489593052292
1126,-0.02140455219992529
1127,0.9618991928536481
1128,-0.037103004052308576
1129,0.042461063633540165
1130,1.025334316066227
1131,0.000907776084985302
1132,-0.014326557651994684
1133,0.026751286513422953
1134,-0.03334730281216323
1135,-0.0313513794425518
1136,0.037333825473315825
1137,-0.0012902868803177675
1138,0.02735448819578892
1139,0.027337393316415097
1140,-0.026275052200579827
1141,0.9725897173817726
1142,0.007466533832162905
1143,-0.01912250154323363
1144,-0.022903334846583218
1145,-0.03103058250733993
1146,-0.0039824944927627235
1147,1.0398087173860202
1148,0.9923900352786892
1149,0.0071010050497068294
1150,-0.02957307890574568
1151,-0.025901906479228177
1152,-0.025768359235194445
1153,-0.006283049050179009
1154,0.05774552481539013
1155,0.06548363015115216
1156,-0.0800329585812926
1157,1.0400508230236247
1158,-0.01576933211550735
1159,0.005681254181330314
1160,-0.035250425624399
1161,0.9317851623473118
1162,0.9737219065749785
1163,0.03668677499257826
1164,0.03754973399130471
1165,1.0791671216207033
1166,1.021720912304502
1167,-0.04972741769814293
1168,0.027755335575901232
1169,-0.03370597035571901
1170,-0.016114515570372384
1171,0.978814326489047
1172,0.002654327182419897
1173,-0.0012930945854641661
1174,1.0378666757736252
1175,0.013768776213067166
1176,0.010479227180755724
1177,0.9473565759840307
1178,-0.012169115206568739
1179,0.04133191328171562
1180,-0.03109351851291993
1181,0.014094193838004612
1182,0.03370433735322199
1183,0.002760322091202953
1184,1.0264817658602226
1185,0.04739921686519453
1186,0.028645483116035833
1187,0.9684590722755205
1188,1.0229784159965225
1189,1.0294836820704087
1190,0.03843764622672419
1191,-0.03805053518699694
1192,0.0020284452143858275
1193,-0.02549857275715898
1194,0.07399886964178773
1195,-0.0049399620893159826
1196,-0.022572589613883736
1197,-0.027061738151045883
1198,0.9842241080352232
1199,0.0017404721242319792
1200,0.01717274522301529
1201,-0.038989319063259975
1202,-0.0012224067934310146
1203,0.048007115625281885
